Date	density
2024.3343125000274	2.4901256669625867E-4
2024.3344375000274	3.7977025476592903E-4
2024.3345625000275	5.105279428355994E-4
2024.3346875000275	6.412856309052698E-4
2024.3348125000275	7.7204331897494E-4
2024.3349375000275	9.028010070446105E-4
2024.3350625000276	0.0011684247723141156
2024.3351875000276	0.001561835640126449
2024.3353125000276	0.001955246507938782
2024.3354375000276	0.0023486573757511156
2024.3355625000277	0.0027420682435634488
2024.3356875000277	0.0031454407349027665
2024.3358125000277	0.004105799795899688
2024.3359375000277	0.005066158856896611
2024.3360625000278	0.006026517917893534
2024.3361875000278	0.006986876978890456
2024.3363125000278	0.007947236039887378
2024.3364375000278	0.00938804210744267
2024.3365625000279	0.011269388231501316
2024.336687500028	0.01315073435555996
2024.336812500028	0.015032080479618605
2024.336937500028	0.01691342660367725
2024.337062500028	0.01882099361362525
2024.337187500028	0.02172023031963516
2024.337312500028	0.02461946702564506
2024.337437500028	0.02751870373165497
2024.337562500028	0.030417940437664874
2024.337687500028	0.033317177143674784
2024.3378125000281	0.03646568687011574
2024.3379375000281	0.03983537897633652
2024.3380625000282	0.0432050710825573
2024.3381875000282	0.04657476318877808
2024.3383125000282	0.04994445529499886
2024.3384375000282	0.053288887560683354
2024.3385625000283	0.05591453678393725
2024.3386875000283	0.058540186007191145
2024.3388125000283	0.06116583523044505
2024.3389375000284	0.06379148445369895
2024.3390625000284	0.06641713367695284
2024.3391875000284	0.06797958818513865
2024.3393125000284	0.06862920121542528
2024.3394375000285	0.06927881424571189
2024.3395625000285	0.0699284272759985
2024.3396875000285	0.07057804030628512
2024.3398125000285	0.07112999520564395
2024.3399375000286	0.06946207681458841
2024.3400625000286	0.06779415842353285
2024.3401875000286	0.06612624003247732
2024.3403125000286	0.06445832164142178
2024.3404375000287	0.06279040325036622
2024.3405625000287	0.06031033061028061
2024.3406875000287	0.057155586260341285
2024.3408125000287	0.054000841910401956
2024.3409375000288	0.05084609756046262
2024.3410625000288	0.047691353210523285
2024.3411875000288	0.044529788957471256
2024.3413125000288	0.041239536231486636
2024.3414375000289	0.037949283505502016
2024.3415625000289	0.0346590307795174
2024.341687500029	0.031368778053532775
2024.341812500029	0.028078525327548162
2024.341937500029	0.02524792053041153
2024.342062500029	0.022786724211552225
2024.342187500029	0.02032552789269292
2024.342312500029	0.01786433157383361
2024.342437500029	0.015403135254974307
2024.342562500029	0.013003176098221226
2024.3426875000291	0.01158845234117147
2024.3428125000291	0.010173728584121714
2024.3429375000292	0.008759004827071959
2024.3430625000292	0.007344281070022202
2024.3431875000292	0.005929557312972447
2024.3433125000292	0.004949113554194672
2024.3434375000293	0.004306288879645459
2024.3435625000293	0.0036634642050962455
2024.3436875000293	0.0030206395305470324
2024.3438125000293	0.0023778148559978193
2024.3439375000294	0.0017622480117081615
2024.3440625000294	0.0015280428859219411
2024.3441875000294	0.0012938377601357208
2024.3443125000294	0.0010596326343495005
2024.3444375000295	8.254275085632801E-4
2024.3445625000295	5.912223827770598E-4
2024.3446875000295	4.513301665256155E-4
2024.3448125000295	3.823538574421231E-4
2024.3449375000296	3.1337754835863063E-4
2024.3450625000296	2.4440123927513827E-4
2024.3451875000296	1.754249301916458E-4
2024.3453125000296	1.103786720873713E-4
2024.3454375000297	9.387543434174136E-5
2024.3455625000297	7.737219659611142E-5
2024.3456875000297	6.086895885048148E-5
2024.3458125000298	4.436572110485153E-5
2024.3459375000298	2.7862483359221597E-5
2024.3460625000298	1.905115026200916E-5
2024.3461875000298	1.5832922941014904E-5
2024.3463125000299	1.261469562002065E-5
2024.3464375000299	9.396468299026394E-6
2024.34656250003	6.17824097803214E-6
2024.34668750003	3.184810722599081E-6
2024.34681250003	2.6721800860970327E-6
2024.34693750003	2.1595494495949843E-6
2024.34706250003	1.6469188130929363E-6
2024.34718750003	1.1342881765908878E-6
2024.34731250003	6.216575400888394E-7
2024.34743750003	3.7080700455156457E-7
2024.34756250003	3.040018527412535E-7
2024.3476875000301	2.3719670093094247E-7
2024.3478125000302	1.7039154912063145E-7
2024.3479375000302	1.0358639731032036E-7
2024.3480625000302	4.222806711879204E-8
2024.3481875000302	3.509752272962625E-8
2024.3483125000303	2.7966978340460457E-8
2024.3484375000303	2.0836433951294667E-8
2024.3485625000303	1.3705889562128877E-8
2024.3486875000303	6.575345172963087E-9
2024.3488125000304	3.3186708805773016E-9
2024.3489375000304	2.6947855627452384E-9
2024.3490625000304	2.0709002449131755E-9
2024.3491875000304	1.4470149270811127E-9
2024.3493125000305	8.231296092490494E-10
2024.3494375000305	2.568454371471281E-10
2024.3495625000305	2.1207107418328548E-10
2024.3496875000305	1.6729671121944288E-10
2024.3498125000306	1.225223482556003E-10
2024.3499375000306	7.774798529175768E-11
2024.3500625000306	3.2973622327915075E-11
2024.3501875000306	1.3631260953634465E-11
2024.3503125000307	1.0993591908127707E-11
2024.3504375000307	8.355922862620947E-12
2024.3505625000307	5.718253817114187E-12
2024.3506875000307	3.0805847716074267E-12
2024.3508125000308	7.132043883338134E-13
2024.3509375000308	5.862470407595019E-13
2024.3510625000308	4.592896931851903E-13
2024.3511875000308	3.323323456108788E-13
2024.3513125000309	2.0537499803656728E-13
2024.351437500031	7.841765046225577E-14
2024.351562500031	2.5884272630066443E-14
2024.351687500031	2.0584632198777074E-14
2024.351812500031	1.528499176748771E-14
2024.351937500031	9.985351336198345E-15
2024.352062500031	4.6857109049089765E-15
2024.352187500031	0.0
2024.352312500031	0.0
2024.352437500031	0.0
2024.3525625000311	0.0
2024.3526875000312	0.0
2024.3528125000312	0.0
2024.3529375000312	0.0
2024.3530625000312	0.0
2024.3531875000313	0.0
2024.3533125000313	0.0
2024.3534375000313	0.0
2024.3535625000313	0.0
2024.3536875000314	0.0
2024.3538125000314	0.0
2024.3539375000314	0.0
2024.3540625000314	0.0
2024.3541875000315	0.0
2024.3543125000315	0.0
2024.3544375000315	0.0
2024.3545625000315	0.0
2024.3546875000316	0.0
2024.3548125000316	0.0
2024.3549375000316	4.920848955519333E-17
2024.3550625000316	4.213728833475857E-16
2024.3551875000317	7.93537277139978E-16
2024.3553125000317	1.1657016709323704E-15
2024.3554375000317	1.5378660647247627E-15
2024.3555625000317	1.910030458517155E-15
2024.3556875000318	1.8370929773756592E-15
2024.3558125000318	1.5097604839280996E-15
2024.3559375000318	1.1824279904805403E-15
2024.3560625000318	8.550954970329806E-16
2024.3561875000319	5.277630035854213E-16
2024.356312500032	2.4976688649082354E-16
2024.356437500032	2.738033737546129E-16
2024.356562500032	2.9783986101840217E-16
2024.356687500032	3.218763482821915E-16
2024.356812500032	3.459128355459808E-16
2024.356937500032	3.6994932280977015E-16
2024.357062500032	3.5483100701985055E-16
2024.357187500032	3.1811589885345504E-16
2024.357312500032	2.8140079068705954E-16
2024.3574375000321	2.4468568252066404E-16
2024.3575625000321	2.0797057435426854E-16
2024.3576875000322	1.7510126541177777E-16
2024.3578125000322	1.642661427471872E-16
2024.3579375000322	1.5343102008259664E-16
2024.3580625000322	1.4259589741800608E-16
2024.3581875000323	1.3176077475341554E-16
2024.3583125000323	1.2092565208882498E-16
2024.3584375000323	1.0324829500555542E-16
2024.3585625000323	8.193013822791926E-17
2024.3586875000324	6.061198145028311E-17
2024.3588125000324	3.929382467264694E-17
2024.3589375000324	1.7975667895010785E-17
2024.3590625000325	1.602222290101427E-17
2024.3591875000325	1.1821082299046956E-16
2024.3593125000325	2.2039942307992483E-16
2024.3594375000325	3.225880231693801E-16
2024.3595625000326	4.247766232588354E-16
2024.3596875000326	5.269652233482907E-16
2024.3598125000326	6.301558704495394E-16
2024.3599375000326	7.338606895189806E-16
2024.3600625000327	8.375655085884218E-16
2024.3601875000327	9.41270327657863E-16
2024.3603125000327	1.0449751467273042E-15
2024.3604375000327	1.1103037523196998E-15
2024.3605625000328	9.81397440561608E-16
2024.3606875000328	8.524911288035163E-16
2024.3608125000328	7.235848170454246E-16
2024.3609375000328	5.946785052873327E-16
2024.3610625000329	4.657721935292411E-16
2024.3611875000329	3.7160371480861346E-16
2024.361312500033	2.9461660740780875E-16
2024.361437500033	2.1762950000700397E-16
2024.361562500033	1.4064239260619923E-16
2024.361687500033	6.365528520539448E-17
2024.361812500033	3.6230883825916553E-17
2024.361937500033	2.454529169019495E-16
2024.362062500033	4.546749499779824E-16
2024.362187500033	6.638969830540155E-16
2024.362312500033	8.731190161300484E-16
2024.3624375000331	1.0823410492060813E-15
2024.3625625000332	1.0081658749310048E-15
2024.3626875000332	7.989438418549717E-16
2024.3628125000332	5.897218087789388E-16
2024.3629375000332	3.8049977570290584E-16
2024.3630625000333	1.712777426268728E-16
2024.3631875000333	3.5789896770375497E-17
2024.3633125000333	2.3313276119716446E-16
2024.3634375000333	4.3047562562395337E-16
2024.3635625000334	6.278184900507423E-16
2024.3636875000334	8.251613544775312E-16
2024.3638125000334	1.0225042189043203E-15
2024.3639375000334	9.49308302214456E-16
2024.3640625000335	7.51965437787667E-16
2024.3641875000335	5.54622573360878E-16
2024.3643125000335	3.572797089340892E-16
2024.3644375000335	1.5993684450730013E-16
2024.3645625000336	0.0
2024.3646875000336	0.0
2024.3648125000336	0.0
2024.3649375000336	0.0
2024.3650625000337	0.0
2024.3651875000337	0.0
2024.3653125000337	0.0
2024.3654375000337	0.0
2024.3655625000338	0.0
2024.3656875000338	0.0
2024.3658125000338	0.0
2024.3659375000339	1.3151528029322006E-17
2024.3660625000339	7.966146338404849E-17
2024.366187500034	1.4617139873877496E-16
2024.366312500034	2.1268133409350146E-16
2024.366437500034	2.7919126944822796E-16
2024.366562500034	3.457012048029545E-16
2024.366687500034	3.188534711017465E-16
2024.366812500034	2.5234353574702E-16
2024.366937500034	1.8583360039229352E-16
2024.367062500034	1.1932366503756705E-16
2024.367187500034	5.281372968284053E-17
2024.3673125000341	2.6183823985255772E-17
2024.3674375000342	1.533346920664517E-16
2024.3675625000342	2.8048556014764765E-16
2024.3676875000342	4.0763642822884354E-16
2024.3678125000342	5.347872963100395E-16
2024.3679375000343	6.619381643912354E-16
2024.3680625000343	6.085292248496669E-16
2024.3681875000343	4.813783567684709E-16
2024.3683125000343	3.54227488687275E-16
2024.3684375000344	2.270766206060791E-16
2024.3685625000344	9.992575252488314E-17
2024.3686875000344	0.0
2024.3688125000344	0.0
2024.3689375000345	0.0
2024.3690625000345	0.0
2024.3691875000345	0.0
2024.3693125000345	0.0
2024.3694375000346	0.0
2024.3695625000346	0.0
2024.3696875000346	0.0
2024.3698125000346	0.0
2024.3699375000347	0.0
2024.3700625000347	0.0
2024.3701875000347	0.0
2024.3703125000347	0.0
2024.3704375000348	0.0
2024.3705625000348	0.0
2024.3706875000348	0.0
2024.3708125000348	0.0
2024.3709375000349	0.0
2024.371062500035	0.0
2024.371187500035	0.0
2024.371312500035	0.0
2024.371437500035	0.0
2024.371562500035	0.0
2024.371687500035	0.0
2024.371812500035	0.0
2024.371937500035	0.0
2024.372062500035	0.0
2024.3721875000351	0.0
2024.3723125000352	0.0
2024.3724375000352	0.0
2024.3725625000352	0.0
2024.3726875000352	0.0
2024.3728125000353	9.386395912720058E-18
2024.3729375000353	4.8711868617365676E-17
2024.3730625000353	8.803734132201129E-17
2024.3731875000353	1.2736281402665692E-16
2024.3733125000354	1.6668828673130252E-16
2024.3734375000354	2.0601375943594814E-16
