Date	density
2024.5281250002092	0.18609488073688946
2024.5281750002093	0.19205659620459847
2024.5282250002094	0.1980183116723075
2024.5282750002095	0.2039800271400165
2024.5283250002096	0.20994174260772555
2024.5283750002097	0.21590345807543457
2024.5284250002098	0.2199132064647489
2024.52847500021	0.22350240703036142
2024.52852500021	0.2270916075959739
2024.5285750002101	0.23068080816158643
2024.5286250002102	0.23427000872719894
2024.5286750002103	0.23785920929281146
2024.5287250002104	0.24144840985842395
2024.5287750002105	0.24503761042403646
2024.5288250002106	0.24573238409641252
2024.5288750002107	0.24565000990451052
2024.5289250002108	0.24556763571260853
2024.528975000211	0.24548526152070654
2024.529025000211	0.24540288732880455
2024.5290750002112	0.24532051313690256
2024.5291250002113	0.24523813894500057
2024.5291750002114	0.24515576475309858
2024.5292250002115	0.24231520588755298
2024.5292750002116	0.2385744031169512
2024.5293250002117	0.23483360034634937
2024.5293750002118	0.23109279757574758
2024.5294250002119	0.22735199480514579
2024.529475000212	0.223611192034544
2024.529525000212	0.2198703892639422
2024.5295750002122	0.2161295864933404
2024.5296250002123	0.21068447850653763
2024.5296750002124	0.20457500019726757
2024.5297250002125	0.1984655218879975
2024.5297750002126	0.19235604357872743
2024.5298250002127	0.18624656526945738
2024.5298750002128	0.1801370869601873
2024.5299250002129	0.17402760865091724
2024.529975000213	0.16791813034164715
2024.530025000213	0.16144809526564907
2024.5300750002132	0.15481234151586362
2024.5301250002133	0.1481765877660782
2024.5301750002134	0.14154083401629275
2024.5302250002135	0.13490508026650733
2024.5302750002136	0.12826932651672188
2024.5303250002137	0.12163357276693645
2024.5303750002138	0.11499781901715102
2024.5304250002139	0.10900220589048996
2024.530475000214	0.10335022058881359
2024.530525000214	0.0976982352871372
2024.5305750002142	0.09204624998546082
2024.5306250002143	0.08639426468378444
2024.5306750002144	0.08074227938210807
2024.5307250002145	0.07509029408043169
2024.5307750002146	0.0694383087787553
2024.5308250002147	0.06481844875102197
2024.5308750002148	0.06084119031202066
2024.530925000215	0.05686393187301937
2024.530975000215	0.052886673434018074
2024.531025000215	0.048909414995016776
2024.5310750002152	0.04493215655601548
2024.5311250002153	0.04095489811701418
2024.5311750002154	0.03697763967801288
2024.5312250002155	0.03393757457424388
2024.5312750002156	0.03157092710019754
2024.5313250002157	0.02920427962615121
2024.5313750002158	0.026837632152104877
2024.531425000216	0.024470984678058545
2024.531475000216	0.02210433720401221
2024.531525000216	0.019737689729965875
2024.5315750002162	0.017371042255919542
2024.5316250002163	0.015640038058663142
2024.5316750002164	0.014434427399436973
2024.5317250002165	0.0132288167402108
2024.5317750002166	0.012023206080984629
2024.5318250002167	0.010817595421758457
2024.5318750002168	0.009611984762532284
2024.531925000217	0.008406374103306115
2024.531975000217	0.007200763444079942
2024.5320250002171	0.006341986059830753
2024.5320750002172	0.005812369889313802
2024.5321250002173	0.00528275371879685
2024.5321750002174	0.004753137548279898
2024.5322250002175	0.004223521377762947
2024.5322750002176	0.0036939052072459946
2024.5323250002177	0.0031642890367290432
2024.5323750002178	0.002634672866212091
2024.532425000218	0.0022621055226981113
2024.532475000218	0.0020605880858585468
2024.5325250002181	0.0018590706490189818
2024.5325750002182	0.0016575532121794172
2024.5326250002183	0.0014560357753398525
2024.5326750002184	0.001254518338500288
2024.5327250002185	0.0010530009016607232
2024.5327750002186	8.514834648211584E-4
2024.5328250002187	7.100002901075131E-4
2024.5328750002188	6.436174015120704E-4
2024.532925000219	5.772345129166276E-4
2024.532975000219	5.108516243211849E-4
2024.5330250002191	4.444687357257421E-4
2024.5330750002192	3.7808584713029935E-4
2024.5331250002193	3.117029585348566E-4
2024.5331750002194	2.453200699394139E-4
2024.5332250002195	1.9886530554745526E-4
2024.5332750002196	1.8110566861294098E-4
2024.5333250002197	1.6334603167842668E-4
2024.5333750002198	1.4558639474391237E-4
2024.53342500022	1.2782675780939807E-4
2024.53347500022	1.1006712087488381E-4
